,id,Price,Prediction,Difference
216026,216026,33.03998,81.10117996051663,-48.06119996051663
272742,272742,131.40901,80.31601497776826,51.09299502223173
226936,226936,147.16391,80.75381099215085,66.41009900784914
98244,98244,132.52907,83.10311969669446,49.42595030330553
290108,290108,19.05325,81.7555579056648,-62.7023079056648
296800,296800,19.28325,81.32454328385228,-62.04129328385228
111794,111794,145.29765,79.57245164272176,65.72519835727824
72718,72718,106.21708,81.68469303045872,24.532386969541278
178878,178878,27.30833,81.44790716944777,-54.139577169447776
39402,39402,104.15039,83.24041843215718,20.909971567842817
157881,157881,114.67256,82.22940431974423,32.44315568025577
222102,222102,135.46665,80.42536579069679,55.0412842093032
154986,154986,123.35152,79.58456725518226,43.76695274481773
180983,180983,104.37236,81.18112785936673,23.191232140633275
206999,206999,22.92476,81.79953093914823,-58.87477093914823
247554,247554,127.18344,80.7585170201628,46.424922979837206
182509,182509,58.70825,81.53086936252672,-22.822619362526716
105705,105705,150.0,80.41910813942543,69.58089186057457
111154,111154,32.13087,82.18065392055718,-50.049783920557175
70433,70433,122.48469,81.37121363621661,41.11347636378339
64667,64667,38.01994,82.0498948706623,-44.0299548706623
264008,264008,127.47122,79.0995898975662,48.3716301024338
265449,265449,102.37007,80.83928207696219,21.530787923037806
268269,268269,45.81476,81.19559383773418,-35.38083383773418
107032,107032,21.13008,80.87496683453192,-59.74488683453192
19230,19230,106.37144,83.2921917037552,23.079248296244813
104237,104237,42.99083,79.91400140014616,-36.92317140014616
93463,93463,148.97676,81.19773437097635,67.77902562902366
189077,189077,86.9619,79.53948444626072,7.422415553739285
151299,151299,17.11353,80.1271445262608,-63.01361452626081
167390,167390,144.3209,81.82731515167998,62.49358484832001
242492,242492,90.69438,81.09724270389326,9.597137296106737
216109,216109,24.91087,80.89384111739024,-55.982971117390235
94061,94061,18.86473,79.07279346956665,-60.208063469566646
4830,4830,102.7409,82.10399771411971,20.636902285880282
83161,83161,66.29007,82.69326252916863,-16.403192529168635
223050,223050,90.44723,82.45814044207671,7.989089557923293
95888,95888,77.15231,79.85185896399265,-2.6995489639926546
16659,16659,45.94767,78.60980197078824,-32.66213197078824
198527,198527,30.11097,81.4072737211015,-51.29630372110151
135883,135883,150.0,83.39241640886027,66.60758359113973
64208,64208,37.86558,82.5345123142538,-44.6689323142538
44051,44051,146.20426,80.31276019000828,65.89149980999173
260786,260786,108.75558,80.12131136129675,28.634268638703247
235754,235754,63.98114,83.52433672755826,-19.54319672755826
255428,255428,122.4948,81.21122842905208,41.28357157094791
296443,296443,44.51426,79.8013696102474,-35.287109610247406
286756,286756,77.87747,82.62420779604824,-4.746737796048237
24882,24882,72.42525,84.15793611128049,-11.732686111280486
71056,71056,139.81596,80.5201156459804,59.29584435401959
29962,29962,121.82717,83.84558343306283,37.98158656693717
67362,67362,25.82951,79.89705846722873,-54.06754846722873
55681,55681,120.72851,82.04780724314085,38.68070275685915
292631,292631,33.46038,82.4449211088334,-48.9845411088334
205904,205904,119.83146,83.40022218984193,36.43123781015808
264281,264281,97.31978,81.59843780189578,15.72134219810421
34315,34315,93.186,81.42267632612153,11.763323673878475
43647,43647,53.27663,80.7719447645276,-27.495314764527606
86720,86720,126.67174,82.49429046970738,44.17744953029262
160457,160457,89.06514,81.06621053728878,7.998929462711217
56589,56589,17.79505,84.28406199513572,-66.48901199513571
221395,221395,59.87836,79.48662550472551,-19.60826550472551
22894,22894,29.12594,80.51606367638482,-51.39012367638482
208663,208663,96.05421,80.54370776135359,15.51050223864641
85355,85355,17.94141,80.34780300867251,-62.40639300867251
186334,186334,89.43525,82.40528792429252,7.0299620757074734
280921,280921,80.10286,81.15493698434007,-1.0520769843400615
284865,284865,127.88375,82.062179341274,45.821570658726
63563,63563,109.06934,80.92471633642349,28.14462366357651
62702,62702,145.80314,79.5433200349446,66.25981996505541
276312,276312,34.45347,80.48308794646282,-46.029617946462814
278129,278129,101.48396,82.25521466582396,19.22874533417604
164114,164114,134.71433,79.46044553447548,55.25388446552451
279508,279508,119.24858,81.5752858288668,37.67329417113321
173986,173986,139.60482,80.61415401967811,58.99066598032188
31865,31865,118.51097,81.54808103081824,36.96288896918176
236325,236325,110.18632,82.35000040740388,27.836319592596112
36216,36216,94.97697,81.0764255110185,13.900544488981495
256801,256801,113.69052,82.97682309642056,30.713696903579446
92798,92798,59.77042,82.98415669888765,-23.213736698887644
246510,246510,70.577,80.83949803177273,-10.262498031772736
280990,280990,114.35834,81.22418543197965,33.13415456802035
283948,283948,84.27364,79.72298225210207,4.5506577478979295
271029,271029,148.26376,80.70367036911428,67.56008963088571
233876,233876,140.79173,82.93665055038662,57.855079449613385
97773,97773,36.85065,82.82442583325373,-45.973775833253725
178392,178392,54.55073,80.69565816131576,-26.14492816131576
61883,61883,24.04304,80.79515860520894,-56.752118605208935
38530,38530,63.21128,84.04871543048361,-20.83743543048361
98519,98519,126.62823,81.28312722106357,45.345102778936436
43767,43767,62.49,79.67214120797595,-17.182141207975953
80897,80897,135.30023,80.97695447372625,54.32327552627375
29667,29667,81.91557,80.7037989250221,1.2117710749779036
152666,152666,117.92243,81.30575763437888,36.61667236562113
113122,113122,39.93411,82.88631528797885,-42.95220528797885
32200,32200,36.3722,79.76691506055825,-43.39471506055825
191721,191721,150.0,83.13156960020538,66.86843039979462
123651,123651,112.76954,82.0485994170675,30.7209405829325
130068,130068,114.67308,84.41186906807286,30.26121093192714
218243,218243,73.47611,81.8847059443666,-8.408595944366596
8815,8815,87.35907,80.01103514655728,7.348034853442726
140320,140320,44.43622,80.53421753638672,-36.09799753638672
117697,117697,91.71149,80.80876624810472,10.90272375189528
41200,41200,106.37588,82.09807277999829,24.277807220001705
175052,175052,129.63446,83.93974151901119,45.6947184809888
167619,167619,17.19958,82.33327737829796,-65.13369737829797
77479,77479,135.44126,80.7946790467228,54.646580953277194
24021,24021,126.95962,81.71891667633655,45.24070332366345
46530,46530,145.24573,81.30086958759168,63.94486041240833
226960,226960,120.02694,82.87279887302431,37.15414112697569
291644,291644,20.68339,82.23673404387725,-61.553344043877246
64938,64938,81.34324,81.91190860056639,-0.5686686005663972
64460,64460,81.07889,80.93021773378483,0.14867226621517204
69315,69315,120.41891,81.15326456723277,39.26564543276723
95689,95689,99.81337,79.07625009991816,20.73711990008185
208102,208102,84.57731,81.04874967576622,3.52856032423378
47047,47047,119.0435,80.44762062997944,38.595879370020555
224003,224003,46.44522,80.67707669820416,-34.23185669820416
23582,23582,76.47094,81.21129305313976,-4.740353053139756
267209,267209,136.03024,81.28978911901997,54.74045088098002
136382,136382,32.84649,79.58891153118043,-46.742421531180426
154427,154427,112.46043,79.34462730279805,33.11580269720196
227036,227036,92.09612,83.51678911380773,8.579330886192267
232156,232156,118.68159,82.20350317615494,36.47808682384506
92441,92441,149.40352,81.81929506696699,67.584224933033
169498,169498,18.05431,81.10875198630242,-63.05444198630242
19739,19739,15.94624,79.35247004841747,-63.40623004841747
170989,170989,33.08517,80.78295282151335,-47.69778282151335
218897,218897,21.75376,82.88388557337667,-61.130125573376674
151036,151036,117.37713,83.92825911918163,33.44887088081836
124490,124490,141.6939,84.40474507622378,57.28915492377624
240662,240662,96.41039,84.36941545821894,12.040974541781068
207421,207421,127.42633,81.47947583430833,45.94685416569166
230529,230529,31.65199,82.22023924122219,-50.56824924122219
284258,284258,136.32826,79.95650560884869,56.37175439115131
65947,65947,24.43843,80.45688703597956,-56.018457035979566
180140,180140,63.19635,79.93886425900699,-16.742514259006988
100110,100110,48.27506,82.6508395921769,-34.37577959217689
42735,42735,124.45072,84.26342025470744,40.18729974529256
277526,277526,56.29463,81.63778659700861,-25.343156597008615
165406,165406,86.97424,79.91387063768295,7.060369362317047
73155,73155,47.228,82.28487615448802,-35.056876154488016
274525,274525,142.73357,81.137826851806,61.59574314819399
68683,68683,125.74481,82.46330312663102,43.28150687336898
220501,220501,38.3344,80.09721763247903,-41.76281763247903
141245,141245,64.24822,82.28777856683381,-18.039558566833804
33466,33466,60.96876,83.70873817535265,-22.739978175352647
271711,271711,20.12713,78.8821139032603,-58.7549839032603
59886,59886,72.25678,80.6103927459893,-8.353612745989295
46800,46800,119.38616,79.19246681739291,40.19369318260709
199027,199027,103.52072,81.32755936651024,22.193160633489754
198892,198892,97.20266,82.09106567278573,15.111594327214263
143242,143242,44.97737,83.1894211940841,-38.212051194084104
50736,50736,27.37102,82.72588155324456,-55.35486155324456
4671,4671,55.99688,81.34909561209135,-25.35221561209135
60458,60458,113.53379,80.34056876569862,33.193221234301376
427,427,32.83976,82.02243499270834,-49.18267499270834
131857,131857,130.18827,81.1138858718555,49.07438412814449
242540,242540,97.45259,81.91986684058354,15.532723159416463
267675,267675,119.51172,80.00412856539145,39.50759143460854
12570,12570,74.61868,81.61376578158793,-6.995085781587932
270045,270045,147.37126,82.98599209463407,64.38526790536594
163085,163085,41.59483,83.79098123609623,-42.19615123609623
61352,61352,91.14263,81.27193820438006,9.870691795619933
160837,160837,115.50946,78.91767852699847,36.59178147300153
141255,141255,106.52662,79.24610618632364,27.28051381367635
244192,244192,97.17747,77.83699739240609,19.34047260759391
277400,277400,80.36682,82.42077285754384,-2.053952857543834
119883,119883,146.23156,83.27150012367392,62.960059876326085
171872,171872,137.78727,83.41373881429537,54.373531185704636
60180,60180,111.5354,82.4685357148426,29.066864285157394
39511,39511,130.11353,82.62082599315923,47.49270400684077
13981,13981,54.40635,80.3036433929973,-25.897293392997298
88749,88749,52.45828,81.64558993083325,-29.18730993083325
88884,88884,111.72527,81.01745510019981,30.707814899800184
126694,126694,115.30871,81.46468611096404,33.84402388903597
149230,149230,111.89438,82.70482363687579,29.18955636312421
195203,195203,23.29583,81.3288948113942,-58.03306481139421
79136,79136,103.92543,80.79609887687175,23.129331123128253
51112,51112,73.93194,81.47129513779608,-7.539355137796079
220672,220672,107.96742,81.79884033594654,26.168579664053468
288237,288237,113.35394,82.35126979100443,31.002670208995568
164263,164263,129.139,82.12823109665291,47.0107689033471
171164,171164,104.94617,83.50238152972561,21.443788470274384
284847,284847,53.49295,75.95976771972853,-22.46681771972853
271871,271871,98.30225,81.80858455792716,16.49366544207284
98832,98832,138.94908,80.95940400221464,57.98967599778537
200669,200669,37.54533,80.21243097860368,-42.66710097860368
295487,295487,25.47512,81.94184155480363,-56.46672155480363
142705,142705,95.03555,83.26772477061198,11.767825229388023
102907,102907,87.26608,81.41459487049768,5.851485129502322
278653,278653,33.22623,81.54971620244497,-48.32348620244497
163835,163835,79.24334,83.54877395139025,-4.305433951390242
128015,128015,62.77868,80.04072627414462,-17.262046274144616
240646,240646,15.96705,82.70793847960334,-66.74088847960334
205754,205754,144.90553,83.22903916920924,61.676490830790755
177750,177750,45.43765,81.46075076310892,-36.02310076310892
289855,289855,142.3136,79.98587440693927,62.327725593060734
42314,42314,48.98366,81.67536396379644,-32.69170396379644
140928,140928,19.62288,80.23832368782358,-60.615443687823586
33107,33107,93.86292,80.99217966791213,12.870740332087877
122328,122328,37.13903,84.08561188790587,-46.94658188790587
264240,264240,78.7131,82.71450521590252,-4.001405215902523
49573,49573,144.19492,83.002629512797,61.192290487202996
261285,261285,100.07991,82.39613944947405,17.68377055052595
279124,279124,49.83943,80.57984893744995,-30.740418937449952
74116,74116,72.54174,80.63430162374475,-8.092561623744743
255492,255492,86.60272,80.31341058061035,6.289309419389653
164525,164525,110.93965,80.09252962883455,30.847120371165445
287621,287621,17.00448,80.40847445903181,-63.40399445903181
96739,96739,58.59987,81.35041425472403,-22.750544254724026
170415,170415,127.54805,79.7675182336807,47.7805317663193
113487,113487,47.27139,80.77366458935163,-33.50227458935163
31486,31486,103.16389,82.30991213891154,20.853977861088453
261815,261815,133.31665,81.53484828178891,51.7818017182111
3954,3954,66.39734,83.40767582746734,-17.010335827467344
63488,63488,64.63612,76.45187374811411,-11.815753748114105
23287,23287,107.20788,82.44540990605046,24.762470093949545
239615,239615,147.42325,83.20089427098063,64.22235572901937
144659,144659,81.36999,84.13511686897004,-2.765126868970043
22614,22614,60.95704,80.52607780309746,-19.569037803097466
162390,162390,113.60764,83.34287067705937,30.264769322940637
199106,199106,26.02221,80.26211707393257,-54.23990707393257
211267,211267,94.6012,82.36176483350107,12.239435166498936
168344,168344,149.62228,80.56842466311247,69.05385533688752
23590,23590,33.32975,80.79660268133425,-47.46685268133425
153125,153125,96.0901,80.15852803164853,15.931571968351477
134593,134593,130.16928,78.58499306008005,51.584286939919934
223790,223790,25.0631,81.2002303374461,-56.1371303374461
12270,12270,50.08195,81.3423308230114,-31.260380823011396
213120,213120,91.28972,83.43661256225933,7.853107437740675
140473,140473,66.64622,81.76199307078141,-15.115773070781415
208708,208708,74.22732,84.09831161930678,-9.870991619306778
229175,229175,20.37423,83.77809691946251,-63.403866919462516
265292,265292,95.17529,78.68941695373482,16.485873046265183
292646,292646,89.23059,82.3164646924081,6.9141253075919025
238895,238895,21.48396,81.6023937029052,-60.11843370290521
260089,260089,80.28163,83.94131526244593,-3.659685262445919
55285,55285,126.81714,81.76187563410501,45.055264365894985
123520,123520,19.22161,82.44648443166295,-63.224874431662954
243993,243993,35.20707,81.56941861998563,-46.362348619985625
43894,43894,86.746,81.16852733160643,5.577472668393568
245414,245414,132.27879,82.74048863610017,49.53830136389982
252682,252682,130.87603,82.45958527945308,48.416444720546906
125206,125206,98.3507,82.15598084280388,16.19471915719612
220341,220341,105.79835,79.78118520513118,26.01716479486882
99888,99888,106.44688,80.97390719166695,25.47297280833304
121932,121932,135.67941,81.55518956943419,54.1242204305658
28490,28490,22.38619,80.1376960049887,-57.7515060049887
168293,168293,43.51404,78.55809267888,-35.04405267888
84765,84765,68.14303,81.07746751152007,-12.934437511520073
277695,277695,126.05606,80.64750253656581,45.40855746343419
199102,199102,104.04549,80.2836570421993,23.761832957800706
78692,78692,18.34029,81.860458457714,-63.52016845771401
2827,2827,102.26288,83.9162922353921,18.34658776460789
58078,58078,24.83782,82.69597124992539,-57.85815124992539
121343,121343,130.47487,81.88391170065991,48.5909582993401
33763,33763,122.43889,79.67190066018532,42.766989339814685
71566,71566,32.82941,82.13625574095259,-49.30684574095259
183241,183241,137.54654,80.28598281088476,57.26055718911523
40750,40750,73.37349,81.13920262255846,-7.765712622558453
208054,208054,50.5755,78.64159221340228,-28.06609221340228
187760,187760,98.32592,82.44968714615611,15.876232853843888
216213,216213,18.53167,82.28694145172784,-63.75527145172784
5200,5200,79.13218,81.5224078633074,-2.3902278633073877
295116,295116,53.02815,82.72233992696798,-29.69418992696798
72580,72580,47.8409,78.05705254064885,-30.216152540648856
23700,23700,113.0442,81.98573493548575,31.05846506451425
296368,296368,99.98391,80.86271275989878,19.12119724010121
147194,147194,61.73535,78.93342056343664,-17.198070563436644
95351,95351,95.59153,81.04574208408435,14.545787915915653
283704,283704,78.92761,82.2293672304059,-3.3017572304058973
230370,230370,125.84914,80.39055493857771,45.4585850614223
34290,34290,140.40749,82.04854878656552,58.35894121343448
108338,108338,103.38749,84.23323221181948,19.154257788180516
55721,55721,42.36211,80.85706396322253,-38.49495396322253
255099,255099,30.61351,81.2520147616335,-50.6385047616335
161626,161626,76.38253,81.0115488867316,-4.6290188867316004
154000,154000,95.12844,82.94338431496809,12.185055685031912
261325,261325,56.55292,83.81840522538657,-27.26548522538657
258390,258390,48.07315,83.12980785585754,-35.05665785585754
39773,39773,107.81818,80.94988603315804,26.86829396684196
185819,185819,95.03597,83.10690310275744,11.929066897242564
148287,148287,101.1062,82.3843262383355,18.721873761664497
8655,8655,139.53794,82.7447766180171,56.79316338198289
78703,78703,31.2867,80.86153842615865,-49.57483842615865
246045,246045,115.08247,81.28671520921303,33.79575479078697
155664,155664,104.82268,81.53354358265338,23.289136417346626
108639,108639,78.84973,82.50606135365825,-3.65633135365826
91979,91979,18.82874,82.87651480183649,-64.0477748018365
220893,220893,88.5585,82.95090061583626,5.607599384163734
221477,221477,97.01898,81.87492816191596,15.144051838084039
63161,63161,125.02496,81.08579190584489,43.93916809415511
155681,155681,126.93559,82.99392033324263,43.94166966675738
94694,94694,105.84197,82.97548425397726,22.866485746022747
235623,235623,64.99419,83.16575027100791,-18.171560271007905
298441,298441,100.40973,83.13838181375162,17.271348186248375
154241,154241,89.01112,79.2130250052564,9.798094994743607
224424,224424,118.2254,83.68509101069719,34.5403089893028
255591,255591,44.84666,80.43552319449756,-35.58886319449756
156443,156443,107.1555,83.57798720105792,23.57751279894208
264151,264151,122.46402,80.35794433999533,42.10607566000468
145892,145892,47.45621,81.5071960480779,-34.0509860480779
80493,80493,74.56608,80.10279416370736,-5.536714163707359
68545,68545,32.12419,78.49389988328346,-46.36970988328346
53844,53844,109.41849,84.2975834273892,25.120906572610807
147208,147208,105.83903,82.99406289292375,22.844967107076243
275788,275788,44.44034,81.38771525543348,-36.94737525543348
8627,8627,29.17363,80.36693539531134,-51.19330539531134
49623,49623,35.18916,80.33742458152456,-45.14826458152456
154425,154425,47.89109,81.1877394092595,-33.29664940925951
21724,21724,51.37945,79.01142336123863,-27.63197336123863
122333,122333,59.12483,80.63228367299595,-21.50745367299595
41774,41774,62.00503,81.49557135611492,-19.490541356114925
126042,126042,98.9873,80.14916664079918,18.838133359200825
52871,52871,86.21973,81.10850291483301,5.111227085166988
259921,259921,84.51723,81.88815056128132,2.6290794387186764
170438,170438,22.95005,81.9796258726516,-59.02957587265159
82381,82381,19.12405,82.64055096488416,-63.51650096488416
272787,272787,137.20001,78.91471419378848,58.28529580621151
108108,108108,28.8212,81.4014630882199,-52.580263088219894
12049,12049,61.87268,82.26715917628667,-20.394479176286666
105781,105781,24.29016,81.2793605411194,-56.9892005411194
196348,196348,95.10919,81.34960771924449,13.75958228075551
75605,75605,80.72245,81.73048985788557,-1.0080398578855778
296266,296266,53.18735,80.73561246911693,-27.548262469116928
17683,17683,38.26155,80.87626982269373,-42.61471982269373
213918,213918,122.23142,81.16485160408607,41.06656839591393
66749,66749,75.01441,81.49061491411776,-6.4762049141177584
186212,186212,46.98311,78.98010651940045,-31.996996519400447
230546,230546,100.3548,83.99867053182618,16.35612946817382
171307,171307,109.33514,81.10167816016889,28.233461839831108
274545,274545,76.1124,82.24294398386964,-6.130543983869643
184966,184966,22.88158,81.39851241231815,-58.516932412318155
64692,64692,67.71573,80.58592062543553,-12.87019062543554
251044,251044,25.17604,79.48957484184191,-54.313534841841914
174342,174342,127.91812,81.68793422332524,46.23018577667476
82784,82784,72.93183,81.45407738872537,-8.522247388725361
66212,66212,117.22532,84.07258203236161,33.15273796763839
277500,277500,128.8738,82.89459101149578,45.97920898850421
175740,175740,55.79912,82.22207189605004,-26.422951896050037
19635,19635,141.62013,79.98219675717941,61.63793324282058
111510,111510,99.82992,81.151852395691,18.678067604309007
137024,137024,94.87884,82.67552409049046,12.203315909509541
216131,216131,35.69422,82.58751941634713,-46.89329941634713
23713,23713,58.09945,83.19324308579488,-25.09379308579488
56649,56649,38.0652,83.49810684493035,-45.43290684493035
202339,202339,16.46487,79.51915103177593,-63.05428103177593
160435,160435,22.11909,79.07496748994272,-56.95587748994272
191376,191376,42.67384,84.50331320131946,-41.82947320131946
129734,129734,19.96085,81.45284899950776,-61.491998999507764
284524,284524,85.65599,80.25319638965968,5.402793610340325
60045,60045,100.14581,84.39175990049776,15.754050099502237
61403,61403,69.16707,82.66850798711884,-13.501437987118848
148091,148091,74.89066,79.36315956414664,-4.472499564146645
156395,156395,44.59923,83.01264760730436,-38.41341760730436
22575,22575,70.5378,78.64094796333873,-8.103147963338728
11668,11668,56.34439,81.58263025494944,-25.23824025494944
127002,127002,126.30996,82.88284080063573,43.42711919936427
64966,64966,148.18911,80.81570417817484,67.37340582182516
292794,292794,33.75486,82.50531703268216,-48.75045703268216
62973,62973,34.19401,82.46846136877583,-48.274451368775836
147753,147753,40.44036,81.85504490945382,-41.414684909453825
277028,277028,150.0,83.64592510562662,66.35407489437338
143812,143812,29.58037,81.33221438137049,-51.75184438137049
141394,141394,43.17323,81.73724413404759,-38.56401413404759
245229,245229,63.40242,79.16066465938674,-15.75824465938674
166895,166895,112.41528,82.16727690890055,30.24800309109945
105458,105458,94.6075,81.1661592985992,13.441340701400804
168253,168253,123.61394,79.96889111751595,43.64504888248405
62862,62862,111.28587,81.52575162590396,29.760118374096038
215435,215435,42.56337,81.90653110916267,-39.34316110916267
100920,100920,83.46521,82.00902106169661,1.4561889383033844
55619,55619,150.0,81.86131271020545,68.13868728979455
113069,113069,22.5391,83.81454775587653,-61.27544775587653
168875,168875,108.63488,77.82463505808163,30.81024494191837
9030,9030,40.80901,83.1612624484927,-42.352252448492706
18268,18268,39.20912,81.86939089840537,-42.66027089840537
1970,1970,120.20467,79.73076273516628,40.47390726483371
161654,161654,142.34708,81.21949047003783,61.12758952996218
251387,251387,25.94056,80.89477645234605,-54.954216452346046
252317,252317,61.48702,82.63564394589127,-21.148623945891273
57597,57597,78.65054,79.47178710084943,-0.8212471008494191
37527,37527,133.99061,81.27067547073739,52.719934529262616
249525,249525,50.20209,83.85811817315056,-33.65602817315056
234662,234662,34.06481,80.94916281677462,-46.884352816774616
226282,226282,68.78128,81.3798894964147,-12.59860949641471
297119,297119,92.56545,81.56559860517238,10.999851394827616
268842,268842,53.77175,80.04619258183045,-26.274442581830456
178897,178897,51.11673,82.83516619590729,-31.718436195907294
30128,30128,99.54558,80.18878251376488,19.356797486235124
30690,30690,122.77313,82.85214347624031,39.92098652375968
72409,72409,81.65993,82.42780362193857,-0.7678736219385627
221989,221989,112.52693,81.561061687557,30.965868312442993
23797,23797,52.52692,81.348681651042,-28.821761651042003
183027,183027,110.5621,83.10077221758186,27.461327782418138
118821,118821,133.97256,82.01401930082949,51.9585406991705
98337,98337,27.53476,81.28816183642951,-53.75340183642951
241485,241485,36.91943,82.44662651637701,-45.52719651637701
90429,90429,40.24475,82.91353476005868,-42.66878476005868
15127,15127,53.56619,83.80174024365701,-30.23555024365701
155217,155217,84.87825,78.15565106491637,6.722598935083624
117361,117361,92.53521,80.34043631389264,12.194773686107368
164945,164945,107.14118,83.60807160557874,23.533108394421262
39019,39019,137.16919,81.65267343605092,55.51651656394907
55867,55867,130.85592,79.65860646167279,51.19731353832721
180094,180094,104.06994,80.31857058087954,23.751369419120465
212422,212422,43.98753,80.47153263188534,-36.48400263188534
13201,13201,87.1509,78.45367347604304,8.697226523956957
83263,83263,49.18214,81.30182003655008,-32.119680036550086
77068,77068,84.4459,79.91662963932816,4.5292703606718305
91932,91932,93.34634,83.04843459761894,10.297905402381062
293264,293264,66.6925,78.71474668264065,-12.022246682640656
280314,280314,49.96761,81.06070493484397,-31.09309493484397
140578,140578,89.06514,82.04230199089301,7.022838009106991
128399,128399,22.08908,81.14664241735305,-59.057562417353054
109697,109697,108.6105,82.68328170070467,25.927218299295333
171023,171023,30.28158,82.37578007094527,-52.09420007094526
278514,278514,128.22689,80.37875373608739,47.84813626391261
52948,52948,130.08677,81.91307029520742,48.17369970479258
147412,147412,92.20248,82.95414504911292,9.24833495088707
113466,113466,131.32578,81.20223361313916,50.12354638686085
133226,133226,24.56668,78.8491975967639,-54.282517596763896
46442,46442,27.58644,81.10454389766966,-53.51810389766966
177131,177131,73.48322,81.49331057976963,-8.010090579769624
290422,290422,117.5267,83.2808739941353,34.2458260058647
165880,165880,64.30194,81.74877483580565,-17.446834835805646
250256,250256,85.80041,83.4234468290675,2.3769631709324983
278212,278212,30.88581,82.24956216705567,-51.36375216705567
293822,293822,42.54231,83.77140202190182,-41.22909202190182
52417,52417,39.68237,82.89279275971742,-43.210422759717424
194187,194187,136.8396,82.8681826186148,53.971417381385194
155766,155766,147.33172,79.7068375785569,67.62488242144309
253094,253094,31.12989,80.3393341489044,-49.209444148904396
42777,42777,129.66741,82.10764081807807,47.55976918192192
280306,280306,60.99903,81.85093488375331,-20.851904883753313
20281,20281,83.61216,84.4020272083683,-0.7898672083682925
178178,178178,96.63391,81.71612356919196,14.917786430808036
168113,168113,122.38273,80.78634771441317,41.59638228558683
45359,45359,83.37486,80.43050635964454,2.944353640355459
52547,52547,60.31761,82.63307675747217,-22.315466757472166
146077,146077,76.44467,82.15869752094596,-5.714027520945962
82973,82973,44.98568,81.28095295908484,-36.29527295908484
250824,250824,27.59866,78.25876780702569,-50.660107807025696
119080,119080,108.95668,81.17136471383408,27.785315286165925
19112,19112,135.69227,81.56476727842605,54.12750272157396
157599,157599,138.16028,82.84412884551895,55.31615115448105
289647,289647,104.03451,78.47536703662114,25.55914296337886
214656,214656,49.38429,82.65874083237212,-33.27445083237212
253626,253626,44.26148,80.43312896392729,-36.17164896392729
164803,164803,102.11413,82.42248791277707,19.69164208722293
155235,155235,53.08499,84.28859943813458,-31.203609438134585
99935,99935,74.51963,80.54948282755106,-6.0298528275510535
235768,235768,143.9725,81.51480041974914,62.45769958025086
234814,234814,97.0434,83.42532743911256,13.618072560887441
148741,148741,34.28842,82.08108752928467,-47.79266752928467
138956,138956,46.97134,83.62313938491751,-36.65179938491751
94512,94512,83.45911,80.3974016621789,3.061708337821102
136594,136594,78.47319,82.52583243529602,-4.052642435296022
144452,144452,15.0198,82.42258770233269,-67.40278770233269
150967,150967,22.95138,80.95096177755121,-57.999581777551214
187728,187728,110.46222,80.44367985601293,30.018540143987067
148249,148249,65.20475,83.57306614243818,-18.368316142438175
66020,66020,27.40889,82.28182384843818,-54.87293384843818
78476,78476,27.12515,80.98821174281315,-53.863061742813144
57617,57617,41.78321,80.41938987433966,-38.63617987433966
10763,10763,127.45273,81.17442791369554,46.278302086304464
290777,290777,38.909,80.82190472504814,-41.91290472504814
136889,136889,123.76406,81.04663419823093,42.71742580176907
248333,248333,33.92597,82.3992779185367,-48.4733079185367
97732,97732,64.70695,82.05601745212266,-17.349067452122654
65367,65367,91.29521,80.3483448393061,10.946865160693903
246169,246169,104.43398,82.7193014720159,21.714678527984105
49060,49060,18.90928,79.43081567019209,-60.521535670192094
130552,130552,108.50692,81.85537306294471,26.651546937055286
53573,53573,73.94793,79.57785631981325,-5.629926319813251
180468,180468,22.68814,81.24989264018984,-58.56175264018984
106795,106795,35.99257,82.07378412580184,-46.081214125801836
21282,21282,133.50549,83.76515996424445,49.74033003575556
198486,198486,32.95029,78.68239999054863,-45.73210999054863
274288,274288,116.09565,81.8421414689655,34.25350853103451
139317,139317,35.60438,77.45191280457256,-41.84753280457256
245773,245773,19.75592,82.66126347469732,-62.90534347469732
216284,216284,90.17785,80.75800824295538,9.419841757044622
49658,49658,123.34286,81.41569202689175,41.927167973108254
74459,74459,149.29093,82.54629105758322,66.74463894241678
49922,49922,150.0,82.50160805610132,67.49839194389868
236603,236603,21.82171,83.12296138157228,-61.301251381572285
108404,108404,110.45304,81.38836564177105,29.064674358228956
175294,175294,17.81157,83.34619321702701,-65.534623217027
203463,203463,29.68464,81.88925135106454,-52.20461135106454
213197,213197,66.76616,81.48845118470255,-14.722291184702556
265265,265265,54.43749,81.43915679984521,-27.00166679984521
3064,3064,47.62931,82.34774797000415,-34.71843797000415
156509,156509,72.33228,82.64262873199742,-10.310348731997422
231245,231245,78.09524,80.93751249418794,-2.842272494187938
138672,138672,44.2649,81.75958251467243,-37.494682514672434
267816,267816,39.70772,82.47595301295624,-42.76823301295624
123433,123433,20.94855,82.8770906013266,-61.9285406013266
136358,136358,115.90139,83.86601969325153,32.035370306748476
146165,146165,58.93247,82.88238386792236,-23.949913867922355
245921,245921,44.35777,81.69005735681553,-37.33228735681553
248411,248411,26.41245,82.79790113826834,-56.385451138268344
71552,71552,92.49735,82.8882895006233,9.609060499376696
78455,78455,45.48953,82.36140076108163,-36.871870761081624
174084,174084,136.11057,80.75890245369207,55.35166754630792
148129,148129,140.33803,81.45266321254344,58.88536678745656
281455,281455,61.90108,80.55789028459479,-18.65681028459479
